timeClose,close,volume,marketCap
2023-04-12T23:59:59.999Z,30139.053,18651929926.37,583034311648.57
2023-04-13T23:59:59.999Z,30399.066,17487721001.39,588084165990.41
2023-04-14T23:59:59.999Z,30485.700,22659995079.31,589786626446.89
2023-04-15T23:59:59.999Z,30318.497,11940685377.62,586582359795.4
2023-04-16T23:59:59.999Z,30315.355,12854816416.5,586546802552.23
2023-04-17T23:59:59.999Z,29445.045,17872186762.03,569735854496.74
2023-04-18T23:59:59.999Z,30397.553,19480529496.02,588197752221.23
2023-04-19T23:59:59.999Z,28822.680,24571565420.76,557748035703.28
2023-04-20T23:59:59.999Z,28245.987,21340360359.79,546611911812.66
2023-04-21T23:59:59.999Z,27276.910,20759504329.87,527883377617.69
2023-04-22T23:59:59.999Z,27817.501,13125734602.38,538371205878.3
2023-04-23T23:59:59.999Z,27591.385,12785446832.04,534020212996.71
2023-04-24T23:59:59.999Z,27525.339,17703288330.24,532766516006.96
2023-04-25T23:59:59.999Z,28307.598,17733373139.17,547928945542.45
2023-04-26T23:59:59.999Z,28422.701,31854242019.49,550180352607.55
2023-04-27T23:59:59.999Z,29473.786,27153445027.31,570550222405.71
2023-04-28T23:59:59.999Z,29340.262,17544464887.25,567993007155.91
2023-04-29T23:59:59.999Z,29248.488,10662634332.91,566240497928.76
2023-04-30T23:59:59.999Z,29268.807,14652199272.27,566661285145.37
2023-05-01T23:59:59.999Z,28091.569,18655599976.36,543900696259.74
2023-05-02T23:59:59.999Z,28680.537,16432924526.63,555325979264.04
2023-05-03T23:59:59.999Z,29006.308,19122972518.31,561661086030.57
2023-05-04T23:59:59.999Z,28847.712,15548678513.55,558617183940.51
2023-05-05T23:59:59.999Z,29534.384,17936566518.34,571935354879.7
2023-05-06T23:59:59.999Z,28904.624,15913866714.47,559767467680.94
2023-05-07T23:59:59.999Z,28454.978,11301355486.45,551083296208.8
2023-05-08T23:59:59.999Z,27694.273,19122903752.39,536375393861.25
2023-05-09T23:59:59.999Z,27658.775,14128593255.78,535713623918.83
2023-05-10T23:59:59.999Z,27621.756,20656025025.55,535026153601.52
2023-05-11T23:59:59.999Z,27000.788,16724343943.18,523022981321.22
2023-05-12T23:59:59.999Z,26804.991,19313599897.31,519254029391.83
2023-05-13T23:59:59.999Z,26784.079,9999171605.08,518873704830.19
2023-05-14T23:59:59.999Z,26930.638,10014858959.48,521742220416.76
2023-05-15T23:59:59.999Z,27192.693,14413231792.03,526844318152.29
2023-05-16T23:59:59.999Z,27036.651,12732238815.9,523846408825.17
2023-05-17T23:59:59.999Z,27398.802,15140006925.18,530890147614.67
2023-05-18T23:59:59.999Z,26832.209,15222938600.41,519935930271.57
2023-05-19T23:59:59.999Z,26890.128,11258983300.89,521083278041.79
2023-05-20T23:59:59.999Z,27129.586,7044911360.48,525746096848.12
2023-05-21T23:59:59.999Z,26753.826,8647416920.95,518489461930.79
2023-05-22T23:59:59.999Z,26851.278,11056770492.11,520401926578.4
2023-05-23T23:59:59.999Z,27225.727,13697203142.64,527685629563.87
2023-05-24T23:59:59.999Z,26334.818,16299104428.23,510440697384.33
2023-05-25T23:59:59.999Z,26476.208,13851122696.86,513207340509.25
2023-05-26T23:59:59.999Z,26719.291,12711619225.45,517943916949.93
2023-05-27T23:59:59.999Z,26868.354,7892015141.24,520858138785.14
2023-05-28T23:59:59.999Z,28085.647,14545229578.02,544483610242.01
2023-05-29T23:59:59.999Z,27745.884,15181308983.6,537924888418.9
2023-05-30T23:59:59.999Z,27702.349,13251081851.39,537106462875.19
2023-05-31T23:59:59.999Z,27219.659,15656371534.37,527773175252.01
2023-06-01T23:59:59.999Z,26819.973,14678970414.58,520044966564.46
2023-06-02T23:59:59.999Z,27249.589,14837414999.85,528404436446.27
2023-06-03T23:59:59.999Z,27075.129,8385597470.09,525043616807.54
2023-06-04T23:59:59.999Z,27119.067,9360912318.14,525920232790.71
2023-06-05T23:59:59.999Z,25760.097,21513292646.48,499587457194.46
2023-06-06T23:59:59.999Z,27238.784,21929670692.82,528291607015.54
2023-06-07T23:59:59.999Z,26345.999,19530045081.91,510996613395.63
2023-06-08T23:59:59.999Z,26508.216,11904824295.26,514170400421.06
2023-06-09T23:59:59.999Z,26480.375,11015551640.28,513657047934.28
2023-06-10T23:59:59.999Z,25851.241,19872933188.93,501477392550.51
2023-06-11T23:59:59.999Z,25940.168,10732609602.85,503230985845.05
2023-06-12T23:59:59.999Z,25902.500,11677889997.4,502523702241.22
2023-06-13T23:59:59.999Z,25918.728,14143474486.27,502863816038.37
2023-06-14T23:59:59.999Z,25124.677,14265717765.8,487476514345.28
2023-06-15T23:59:59.999Z,25576.394,15837384409.1,496264527631
2023-06-16T23:59:59.999Z,26327.462,16324646965.41,510862345346.3
2023-06-17T23:59:59.999Z,26510.676,11090276850.25,514442327519.51
2023-06-18T23:59:59.999Z,26336.213,9565695128.64,511079706782.86
2023-06-19T23:59:59.999Z,26851.029,12826986222.15,521094554604.37
2023-06-20T23:59:59.999Z,28327.488,22211859146.73,549771733917.47
2023-06-21T23:59:59.999Z,30027.296,33346760979.13,582785323709.11
2023-06-22T23:59:59.999Z,29912.282,20653160490.91,580578124574.23
2023-06-23T23:59:59.999Z,30695.469,24115570084.62,595803665519.79
2023-06-24T23:59:59.999Z,30548.695,12147822495.52,592983006395.12
2023-06-25T23:59:59.999Z,30480.262,12703464114.44,591683600297.12
2023-06-26T23:59:59.999Z,30271.131,16493186997.21,587650439314.87
2023-06-27T23:59:59.999Z,30688.164,16428827943.78,595773660616.42
2023-06-28T23:59:59.999Z,30086.246,14571500779.44,584108674470.97
2023-06-29T23:59:59.999Z,30445.351,13180860821.04,591107911061.22
2023-06-30T23:59:59.999Z,30477.251,26387306196.78,591758288455.82
2023-07-01T23:59:59.999Z,30590.079,9086606733,593974448099.12
2023-07-02T23:59:59.999Z,30620.770,10533418042.02,594601955892.83
2023-07-03T23:59:59.999Z,31156.439,15271884873.11,605031166919.12
2023-07-04T23:59:59.999Z,30777.582,12810828427.35,597702171825.96
2023-07-05T23:59:59.999Z,30514.166,12481622279.55,592615228830.8
2023-07-06T23:59:59.999Z,29909.338,21129219508.8,580894851051.47
2023-07-07T23:59:59.999Z,30342.265,13384770154.9,589336655273.9
2023-07-08T23:59:59.999Z,30292.541,7509378699.36,588404379630.2
2023-07-09T23:59:59.999Z,30171.234,7903327692.27,586079772336.97
2023-07-10T23:59:59.999Z,30414.472,14828209155.42,590834747693.02
2023-07-11T23:59:59.999Z,30620.951,12151839151.9,594872050276.47
2023-07-12T23:59:59.999Z,30391.646,14805659716.84,590443005305.01
2023-07-13T23:59:59.999Z,31476.049,23686079547.52,611535352757.7
2023-07-14T23:59:59.999Z,30334.069,20917902659.76,589374459085.89
2023-07-15T23:59:59.999Z,30295.807,8011667755.87,588656416080.43
2023-07-16T23:59:59.999Z,30249.133,8516564469.72,587778068681.36
2023-07-17T23:59:59.999Z,30145.890,13240156074.07,585797549895.29
2023-07-18T23:59:59.999Z,29856.563,13138897269.16,580205937049.99
2023-07-19T23:59:59.999Z,29913.923,12128602811.7,581348679162.13
2023-07-20T23:59:59.999Z,29792.016,14655207120.53,579003905761.26
2023-07-21T23:59:59.999Z,29908.744,10972789817.7,581292887481.78
2023-07-22T23:59:59.999Z,29771.803,7873300597.52,578655924186.63
2023-07-23T23:59:59.999Z,30084.539,9220145049.89,584762966697.84
2023-07-24T23:59:59.999Z,29176.915,15395817395.41,567148527546.04
2023-07-25T23:59:59.999Z,29227.391,10266772792.7,568155078548.47
2023-07-26T23:59:59.999Z,29354.973,13497554655.35,570661758982.41
2023-07-27T23:59:59.999Z,29210.689,10770779216.98,567881358904.56
2023-07-28T23:59:59.999Z,29319.245,11218474951.63,570017791145.4
2023-07-29T23:59:59.999Z,29356.919,6481775958.74,570774442718.62
2023-07-30T23:59:59.999Z,29275.308,8678454526.64,569216997017.29
2023-07-31T23:59:59.999Z,29230.111,11656781981.62,568365621732.67
2023-08-01T23:59:59.999Z,29675.732,18272392391.28,577056102933.27
2023-08-02T23:59:59.999Z,29151.960,19212655598.47,566898832325.3
2023-08-03T23:59:59.999Z,29178.679,12780357745.55,567446140509.39
2023-08-04T23:59:59.999Z,29074.092,12036639987.62,565434912959.96
2023-08-05T23:59:59.999Z,29042.126,6598366352.73,564840485745.58
2023-08-06T23:59:59.999Z,29041.856,7269806993.78,564864625278.2
2023-08-07T23:59:59.999Z,29180.579,13618163710.33,567589047795.07
2023-08-08T23:59:59.999Z,29765.493,17570561357.26,578990356568.61
2023-08-09T23:59:59.999Z,29561.495,18379521212.63,575052155346.9
2023-08-10T23:59:59.999Z,29429.592,11865344788.64,572509489793.69
2023-08-11T23:59:59.999Z,29397.715,10195168196.66,571917121193.64
2023-08-12T23:59:59.999Z,29415.965,6194358007.75,572302297645.31
2023-08-13T23:59:59.999Z,29282.914,7329897179.69,569738074810.23
2023-08-14T23:59:59.999Z,29408.443,14013695304.04,572212182981.53
2023-08-15T23:59:59.999Z,29170.347,12640195779.03,567610646871.25
2023-08-16T23:59:59.999Z,28701.780,14949271904.13,558522450868.28
2023-08-17T23:59:59.999Z,26664.550,31120851211.44,518904301900.92
2023-08-18T23:59:59.999Z,26049.557,24026236529.35,506957746773.53
2023-08-19T23:59:59.999Z,26096.205,10631443812.07,507889708783.63
2023-08-20T23:59:59.999Z,26189.585,9036580419.74,509733936200.2
2023-08-21T23:59:59.999Z,26124.141,13371557892.6,508487129875.96
2023-08-22T23:59:59.999Z,26031.656,14503820706.42,506709265107.93
2023-08-23T23:59:59.999Z,26431.640,16985265785.29,514519784075.08
2023-08-24T23:59:59.999Z,26162.372,12871532023.01,509301597240.58
2023-08-25T23:59:59.999Z,26047.669,12406045117.51,507090156466.72
2023-08-26T23:59:59.999Z,26008.463,6034817316.31,506348824288.34
2023-08-27T23:59:59.999Z,26089.693,6913768611.22,507949530130.7
2023-08-28T23:59:59.999Z,26106.150,11002805166.45,508288516574.2
2023-08-29T23:59:59.999Z,27727.393,29368391711.99,539882481562.26
2023-08-30T23:59:59.999Z,27297.265,16343655235.34,531528938704.34
2023-08-31T23:59:59.999Z,25931.473,20181001451.19,504957555550.64
2023-09-01T23:59:59.999Z,25800.724,17202862221.48,502435875823.55
2023-09-02T23:59:59.999Z,25868.798,10100387473.24,503786436420.87
2023-09-03T23:59:59.999Z,25969.567,8962524522.99,505774022624.31
2023-09-04T23:59:59.999Z,25812.415,10680635105.81,502737261224.55
2023-09-05T23:59:59.999Z,25779.982,11094740039.8,502126527593.99
2023-09-06T23:59:59.999Z,25753.236,12752705326.81,501626995525.47
2023-09-07T23:59:59.999Z,26240.195,11088307100.27,511135039200.57
2023-09-08T23:59:59.999Z,25905.654,10817356399.67,504640503023.3
2023-09-09T23:59:59.999Z,25895.678,5481314132.31,504470470462.72
2023-09-10T23:59:59.999Z,25832.226,7899553047.41,503258420290.44
2023-09-11T23:59:59.999Z,25162.655,14600006466.65,490238023957.25
2023-09-12T23:59:59.999Z,25833.343,18657279324.05,503327969520.61
2023-09-13T23:59:59.999Z,26228.324,13072077070.22,511047406839.26
2023-09-14T23:59:59.999Z,26539.674,13811359124.32,517140816824
2023-09-15T23:59:59.999Z,26608.693,11479735788.3,518517274733.03
2023-09-16T23:59:59.999Z,26568.281,7402031416.6,517755173478.6
2023-09-17T23:59:59.999Z,26534.188,6774210669.73,517116820259.64
2023-09-18T23:59:59.999Z,26754.281,15615339654.79,521431894478.28
2023-09-19T23:59:59.999Z,27211.118,13807690550.44,530358455132.04
2023-09-20T23:59:59.999Z,27132.007,13281116603.72,528841974545.7
2023-09-21T23:59:59.999Z,26567.633,13371443707.65,517864270862.51
2023-09-22T23:59:59.999Z,26579.569,10578746708.52,518118003343.51
2023-09-23T23:59:59.999Z,26579.390,7404700300.94,518140112048.32
2023-09-24T23:59:59.999Z,26256.826,8192867685.97,511876976253.54
2023-09-25T23:59:59.999Z,26298.480,11997833256.53,512712185601.52
2023-09-26T23:59:59.999Z,26217.249,9985498161.06,511151155986.8
2023-09-27T23:59:59.999Z,26352.718,11718380997.24,513818515485.06
2023-09-28T23:59:59.999Z,27021.547,14079002707.33,526883682824.27
2023-09-29T23:59:59.999Z,26911.722,10396435377.43,524766460979.21
2023-09-30T23:59:59.999Z,26967.916,5331172801.03,525885640459.76
2023-10-01T23:59:59.999Z,27983.750,9503917434.43,545719315434.05
2023-10-02T23:59:59.999Z,27530.785,19793041321.84,536912579985.45
2023-10-03T23:59:59.999Z,27429.979,11407814186.59,534975274335.57
2023-10-04T23:59:59.999Z,27799.394,11143355313.54,542203190963.03
2023-10-05T23:59:59.999Z,27415.912,11877253669.95,534747363212.19
2023-10-06T23:59:59.999Z,27946.597,13492391598.97,545126652148.46
2023-10-07T23:59:59.999Z,27968.839,6553044316.48,545589873920.51
2023-10-08T23:59:59.999Z,27935.090,7916875289.67,544957531993.92
2023-10-09T23:59:59.999Z,27583.679,12007668568.18,538127916933.08
2023-10-10T23:59:59.999Z,27391.020,9973350678.17,534398434701.94
2023-10-11T23:59:59.999Z,26873.321,13648094333.06,524325019033.96
2023-10-12T23:59:59.999Z,26756.799,9392909295.17,522077986120.86
2023-10-13T23:59:59.999Z,26862.375,15165312851.42,524162174273.51
2023-10-14T23:59:59.999Z,26861.706,5388116781.76,524174123665.75
2023-10-15T23:59:59.999Z,27159.653,7098201979.78,530017041635.81
2023-10-16T23:59:59.999Z,28519.467,27833876539.05,556577526992.93
2023-10-17T23:59:59.999Z,28415.748,14872527507.52,554581972707.2
2023-10-18T23:59:59.999Z,28328.341,12724128585.67,552901231268.14
2023-10-19T23:59:59.999Z,28719.806,14448058194.96,560568426319.13
2023-10-20T23:59:59.999Z,29682.949,21536125230.44,579392054001.41
2023-10-21T23:59:59.999Z,29918.412,11541146995.56,584015234381.83
2023-10-22T23:59:59.999Z,29993.897,10446520039.78,585517392721.71
2023-10-23T23:59:59.999Z,33086.233,38363572311.35,645916652811.37
2023-10-24T23:59:59.999Z,33901.527,44934999644.84,661859706505.71
2023-10-25T23:59:59.999Z,34502.821,25254318008.32,673629831821.37
2023-10-26T23:59:59.999Z,34156.650,19427195375.76,666904079221.52
2023-10-27T23:59:59.999Z,33909.799,16418032871.14,662115721497.01
2023-10-28T23:59:59.999Z,34089.576,10160330824.97,665660534679.17
2023-10-29T23:59:59.999Z,34538.482,11160323986.4,674455804209.68
2023-10-30T23:59:59.999Z,34502.365,17184860315.15,673783741121.58
2023-10-31T23:59:59.999Z,34667.779,15758270810.39,677047621125.28
2023-11-01T23:59:59.999Z,35437.253,22446272004.73,692109682986.45
2023-11-02T23:59:59.999Z,34938.242,20998158544.23,682394289860.93
2023-11-03T23:59:59.999Z,34732.326,17158456701.46,678402411403.87
2023-11-04T23:59:59.999Z,35082.197,9561294263.72,685272381015.38
2023-11-05T23:59:59.999Z,35049.356,12412743995.66,684667682720.63
2023-11-06T23:59:59.999Z,35037.369,12693436419.5,684460477854.1
2023-11-07T23:59:59.999Z,35443.561,18834737788.75,692425627404.3
2023-11-08T23:59:59.999Z,35655.276,17295394917.86,696595346035.22
2023-11-09T23:59:59.999Z,36693.124,37762672381.84,716902433922.7
2023-11-10T23:59:59.999Z,37313.970,22711265155.03,729069481963.87
2023-11-11T23:59:59.999Z,37138.051,13924272141.51,725668445884.77
2023-11-12T23:59:59.999Z,37054.520,11545715998.89,724074263172.69
2023-11-13T23:59:59.999Z,36502.357,19057712790.07,713311947480.48
2023-11-14T23:59:59.999Z,35537.641,23857403554.48,694491212462.29
2023-11-15T23:59:59.999Z,37880.583,27365821678.5,740312548128.35
2023-11-16T23:59:59.999Z,36154.769,26007385365.73,706617161805.01
2023-11-17T23:59:59.999Z,36596.682,22445028429.93,715288296429.98
2023-11-18T23:59:59.999Z,36585.703,11886022717.42,715107332423.29
2023-11-19T23:59:59.999Z,37386.548,12915986552.51,730802775303.56
2023-11-20T23:59:59.999Z,37476.956,20888209067.56,732607478252.01
2023-11-21T23:59:59.999Z,35813.811,25172163755.87,700129319722.62
2023-11-22T23:59:59.999Z,37432.338,24397247860.33,731805245915.84
2023-11-23T23:59:59.999Z,37289.621,14214948217.22,729048665033.17
2023-11-24T23:59:59.999Z,37720.281,22922957822.74,737506220401.3
2023-11-25T23:59:59.999Z,37796.792,9099571165.44,739040907499.57
2023-11-26T23:59:59.999Z,37479.122,13744796068.31,732864171270.83
2023-11-27T23:59:59.999Z,37254.169,19002925719.53,728495474098.44
2023-11-28T23:59:59.999Z,37831.087,21696137014.15,739813120655.74
2023-11-29T23:59:59.999Z,37858.494,20728546657.66,740379866134.15
2023-11-30T23:59:59.999Z,37712.748,18115982627.42,737560917365.82
2023-12-01T23:59:59.999Z,38688.748,23512784001.94,756690015947.53
2023-12-02T23:59:59.999Z,39476.333,15534035611.94,772125221563.13
2023-12-03T23:59:59.999Z,39978.392,15769696321.58,781986059221.04
2023-12-04T23:59:59.999Z,41980.099,39856129826.57,821180324321.75
2023-12-05T23:59:59.999Z,44080.648,36312154534.7,862310043283.5
2023-12-06T23:59:59.999Z,43746.445,29909761585.63,855807598358.2
2023-12-07T23:59:59.999Z,43292.664,27635760670.97,846962790499.37
2023-12-08T23:59:59.999Z,44166.601,24421116686.73,864097723185.33
2023-12-09T23:59:59.999Z,43725.986,17368210171.26,855518589113.84
2023-12-10T23:59:59.999Z,43779.697,13000481418.42,856608048216.73
2023-12-11T23:59:59.999Z,41243.833,40632672038.1,807028644888.58
2023-12-12T23:59:59.999Z,41450.222,24779520131.83,811106735270.16
2023-12-13T23:59:59.999Z,42890.741,26797884673.86,839333709178.59
2023-12-14T23:59:59.999Z,43023.972,25578530177.94,841983433932.16
2023-12-15T23:59:59.999Z,41929.758,19639442461.7,820610949396.45
2023-12-16T23:59:59.999Z,42240.119,14386729589.96,826722808111.63
2023-12-17T23:59:59.999Z,41364.666,16678702876,809628537784.36
2023-12-18T23:59:59.999Z,42623.538,25224642007.51,834312073585.64
2023-12-19T23:59:59.999Z,42270.526,23171001281,827447113190.4
2023-12-20T23:59:59.999Z,43652.249,27868908174.14,854532316613.74
2023-12-21T23:59:59.999Z,43869.151,22452766168.52,858819785954.74
2023-12-22T23:59:59.999Z,43997.901,21028503216.23,861384314118.89
2023-12-23T23:59:59.999Z,43739.542,13507796558.22,856371815373.69
2023-12-24T23:59:59.999Z,43016.118,18830554084.77,842253948410.3
2023-12-25T23:59:59.999Z,43613.142,21115795370.27,853982087896.47
2023-12-26T23:59:59.999Z,42520.402,30026850981.84,832620130497.96
2023-12-27T23:59:59.999Z,43442.855,25260941031.66,850720785457.95
2023-12-28T23:59:59.999Z,42627.854,22992093013.71,834791614273.2
2023-12-29T23:59:59.999Z,42099.403,26000021055.12,824484176968.87
2023-12-30T23:59:59.999Z,42156.901,16013925944.56,825646829609.94
2023-12-31T23:59:59.999Z,42265.186,16397498809.56,827811209384.42
2024-01-01T23:59:59.999Z,44167.330,18426978443.25,865106026911.1
2024-01-02T23:59:59.999Z,44957.970,39335274535.93,880631637169.92
2024-01-03T23:59:59.999Z,42848.176,46342323118.41,839345928378.25
2024-01-04T23:59:59.999Z,44179.922,30448091209.81,865482457123.12
2024-01-05T23:59:59.999Z,44162.692,32336029346.8,865182724165.6
2024-01-06T23:59:59.999Z,43989.194,16092503467.55,861821994190.94
2024-01-07T23:59:59.999Z,43943.097,19330573863.32,860951836726.3
2024-01-08T23:59:59.999Z,46970.502,42746192015.18,920302445948.27
2024-01-09T23:59:59.999Z,46139.730,39821290991.56,904067321453.05
2024-01-10T23:59:59.999Z,46627.779,50114613298.1,913669280076.61
2024-01-11T23:59:59.999Z,46368.585,45833734549.23,908639958360.69
2024-01-12T23:59:59.999Z,42853.167,43332698900.4,839796421013.38
2024-01-13T23:59:59.999Z,42842.382,20601860468.7,839627405357.25
2024-01-14T23:59:59.999Z,41796.270,17521429522.39,819159863482.62
2024-01-15T23:59:59.999Z,42511.968,22320220557.74,833216754804.02
2024-01-16T23:59:59.999Z,43154.944,24062872739.52,845855247845.2
2024-01-17T23:59:59.999Z,42742.653,20851232595.16,837804850463.55
2024-01-18T23:59:59.999Z,41262.058,25218357242.1,808819115627.1
2024-01-19T23:59:59.999Z,41618.407,25752407154.41,815839646533.36
2024-01-20T23:59:59.999Z,41665.585,11586690904.11,816801167080.27
2024-01-21T23:59:59.999Z,41545.784,9344043641.69,814488966035.62
